order_id,order_date_key,customer_id,channel_id,region_id,order_amt,shipping_fee,discount_amt
100557,20240109,256,1,1,1066.61,4.99,0.0
100558,20240109,664,2,2,124.72,0.0,0.0
100559,20240109,413,1,4,28.48,0.0,3.17
100560,20240109,913,2,1,92.6,0.0,0.0
100561,20240109,361,1,6,335.31,4.99,0.0
100562,20240109,710,1,3,227.69,4.99,11.72
100563,20240109,105,1,1,707.39,4.99,0.0
100564,20240109,973,1,5,135.74,6.99,6.78
100565,20240109,574,1,3,420.33,9.99,0.0
100566,20240109,796,1,4,993.97,0.0,0.0
100567,20240109,473,1,6,392.4,0.0,43.6
100568,20240109,452,4,3,44.49,6.99,1.97
100569,20240109,876,1,3,33.8,0.0,0.0
100570,20240109,279,2,2,106.41,0.0,11.82
100571,20240109,70,1,2,141.22,4.99,0.0
100572,20240109,50,2,4,391.59,0.0,69.1
100573,20240109,362,2,6,88.31,0.0,4.65
100574,20240109,606,2,5,92.79,0.0,0.0
100575,20240109,85,1,6,73.85,0.0,0.0
100576,20240109,40,3,4,556.47,4.99,0.0
100577,20240109,391,2,3,48.01,6.99,0.0
100578,20240109,584,1,2,292.13,0.0,0.0
100579,20240109,563,1,4,92.99,0.0,0.0
100580,20240109,332,1,2,261.64,0.0,29.07
100581,20240109,607,1,2,115.13,9.99,0.0
100582,20240110,827,1,4,21.06,0.0,0.0
100583,20240110,620,2,5,101.72,6.99,0.0
100584,20240110,255,1,2,52.13,0.0,2.74
100585,20240110,31,5,3,396.47,0.0,44.05
100586,20240110,646,2,5,74.5,0.0,3.92
100587,20240110,67,1,4,95.51,4.99,10.06
100588,20240110,633,2,3,58.35,4.99,0.0
100589,20240110,361,1,6,419.06,4.99,0.0
100590,20240110,471,3,2,80.1,4.99,0.0
100591,20240110,987,1,3,77.78,4.99,0.0
100592,20240110,786,2,3,64.58,0.0,0.0
100593,20240110,592,1,3,133.81,6.99,0.0
100594,20240110,285,4,3,44.26,0.0,0.0
100595,20240110,306,1,2,138.51,6.99,0.0
100596,20240110,689,1,4,88.73,6.99,0.0
100597,20240110,342,2,4,185.34,0.0,0.0
100598,20240110,460,2,2,52.13,9.99,0.0
100599,20240110,595,1,4,53.37,6.99,0.0
100600,20240110,32,1,3,121.43,4.99,6.13
100601,20240110,393,3,2,15.85,4.99,0.57
100602,20240110,234,4,3,368.92,0.0,0.0
100603,20240110,515,1,1,1024.03,4.99,53.63
100604,20240110,127,2,3,28.89,0.0,1.52
100605,20240110,897,1,3,518.18,4.99,57.02
100606,20240110,829,2,6,91.87,4.99,9.65
100607,20240110,663,1,4,57.72,6.99,0.0
100608,20240110,898,1,2,54.3,9.99,0.0
100609,20240110,950,1,6,649.52,4.99,33.92
100610,20240110,688,1,4,351.08,4.99,0.0
100611,20240110,572,3,6,73.29,6.99,0.0
100612,20240110,899,2,3,102.19,4.99,0.0
100613,20240110,726,1,4,165.33,6.99,0.0
100614,20240110,172,1,1,43.34,4.99,6.77
100615,20240110,958,3,3,172.18,0.0,9.06
100616,20240110,71,1,3,146.3,0.0,0.0
100617,20240110,328,1,4,89.3,4.99,0.0
100618,20240110,640,1,5,603.5,6.99,0.0
100619,20240110,11,1,5,55.33,0.0,0.0
100620,20240110,547,1,2,163.97,6.99,0.0
100621,20240110,246,2,1,15.77,0.0,0.0
100622,20240110,370,1,4,44.65,4.99,4.41
100623,20240110,354,5,3,152.66,6.99,0.0
100624,20240110,713,1,4,56.04,4.99,2.69
100625,20240110,822,5,3,101.7,0.0,0.0
100626,20240110,583,2,5,61.3,6.99,0.0
100627,20240110,432,5,2,269.19,4.99,0.0
100628,20240110,381,2,5,323.36,4.99,35.38
100629,20240110,101,2,4,94.14,6.99,0.0
100630,20240110,431,2,1,270.65,0.0,47.76
100631,20240110,310,2,1,119.96,9.99,0.0
100632,20240110,934,1,4,22.43,4.99,0.0
100633,20240110,173,4,1,69.01,4.99,0.0
100634,20240110,169,1,1,360.69,6.99,39.3
100635,20240110,305,2,6,28.52,6.99,1.13
100636,20240110,335,1,2,32.58,4.99,0.0
100637,20240110,34,1,4,51.63,4.99,2.45
100638,20240110,622,1,2,179.23,4.99,19.36
100639,20240110,276,2,6,118.12,0.0,0.0
100640,20240110,677,1,6,222.04,0.0,11.69
100641,20240110,248,1,3,234.86,0.0,0.0
100642,20240110,867,1,1,476.0,4.99,0.0
100643,20240110,699,1,1,31.13,6.99,2.68
100644,20240110,334,3,1,427.57,6.99,0.0
100645,20240110,772,2,1,434.75,0.0,0.0
100646,20240110,655,1,5,96.11,9.99,0.0
100647,20240110,51,2,6,232.52,6.99,11.87
100648,20240110,937,1,4,93.09,0.0,4.9
100649,20240111,709,2,3,350.32,6.99,18.07
100650,20240111,681,1,4,456.34,0.0,0.0
100651,20240111,400,1,2,32.35,0.0,0.0
100652,20240111,696,1,1,120.76,4.99,0.0
100653,20240111,61,3,4,107.22,0.0,0.0
100654,20240111,722,2,2,45.04,6.99,0.0
100655,20240111,832,2,4,203.16,6.99,0.0
100656,20240111,267,2,6,745.14,6.99,0.0
100657,20240111,211,2,2,120.71,0.0,0.0
100658,20240111,271,1,5,626.21,6.99,0.0
100659,20240111,352,4,5,33.31,0.0,0.0
100660,20240111,995,2,1,66.72,0.0,0.0
100661,20240111,805,2,2,957.24,4.99,0.0
100662,20240111,901,3,4,51.55,0.0,0.0
100663,20240111,602,1,2,36.36,4.99,1.65
100664,20240111,15,2,6,133.73,4.99,0.0
100665,20240111,340,2,6,287.38,0.0,15.12
100666,20240111,407,1,1,114.3,6.99,0.0
100667,20240111,487,1,5,122.45,0.0,0.0
100668,20240111,55,1,3,65.8,6.99,0.0
100669,20240111,443,1,2,32.25,4.99,0.0
100670,20240111,813,5,6,67.36,6.99,6.71
100671,20240111,262,1,3,15.83,0.0,1.76
100672,20240111,311,1,6,164.64,4.99,0.0
100673,20240111,792,5,1,84.32,4.99,0.0
100674,20240111,684,1,5,853.49,0.0,0.0
100675,20240111,842,4,1,57.47,6.99,5.61
100676,20240111,150,1,3,82.36,6.99,8.37
100677,20240111,380,1,2,270.83,0.0,30.09
100678,20240111,295,2,3,381.28,4.99,19.8
100679,20240111,534,2,5,124.68,4.99,0.0
100680,20240111,39,1,3,24.92,0.0,0.0
100681,20240111,751,4,6,195.5,0.0,0.0
100682,20240111,522,1,4,40.71,0.0,0.0
100683,20240111,58,1,6,163.48,0.0,0.0
100684,20240111,118,3,5,46.03,4.99,0.0
100685,20240111,208,3,1,87.48,0.0,0.0
100686,20240111,976,1,1,143.57,4.99,24.45
100687,20240111,529,1,4,546.49,0.0,28.76
100688,20240111,183,1,3,448.22,6.99,0.0
100689,20240111,628,1,1,242.75,6.99,12.41
100690,20240111,873,1,6,510.24,0.0,90.04
100691,20240111,37,5,4,205.81,0.0,22.87
100692,20240111,655,5,5,179.79,6.99,9.1
100693,20240111,188,4,5,193.93,6.99,20.77
100694,20240111,541,2,5,55.95,0.0,0.0
100695,20240111,639,2,1,462.41,0.0,24.34
100696,20240111,815,4,3,29.17,9.99,2.13
100697,20240111,89,4,4,34.33,0.0,1.81
100698,20240112,939,3,1,580.0,4.99,0.0
100699,20240112,563,1,4,89.8,0.0,0.0
100700,20240112,545,1,5,208.84,4.99,0.0
100701,20240112,989,1,1,116.33,0.0,0.0
100702,20240112,168,1,5,50.88,6.99,0.0
100703,20240112,6,2,6,111.27,0.0,19.63
100704,20240112,684,2,5,108.84,6.99,5.36
100705,20240112,577,3,5,61.83,0.0,3.25
100706,20240112,365,3,2,79.79,9.99,0.0
100707,20240112,473,1,6,47.0,0.0,0.0
100708,20240112,989,1,1,120.94,6.99,6.0
100709,20240112,646,1,5,52.69,9.99,2.25
100710,20240112,369,2,3,25.55,9.99,0.0
100711,20240112,386,2,1,135.86,0.0,0.0
100712,20240112,569,2,3,119.82,4.99,0.0
100713,20240112,109,1,6,34.41,6.99,1.44
100714,20240112,825,1,1,138.58,4.99,0.0
100715,20240112,909,1,2,456.21,6.99,23.64
100716,20240112,703,2,2,28.54,9.99,2.06
100717,20240112,952,1,3,364.19,0.0,40.47
100718,20240112,984,1,2,87.46,6.99,0.0
100719,20240112,457,1,3,152.69,0.0,0.0
100720,20240112,168,1,5,66.65,0.0,0.0
100721,20240112,291,1,1,16.08,0.0,0.0
100722,20240112,671,1,2,337.95,4.99,0.0
100723,20240112,290,1,5,204.48,0.0,10.76
100724,20240112,237,4,3,272.69,4.99,0.0
100725,20240112,101,1,4,354.7,0.0,0.0
100726,20240112,249,5,5,87.34,6.99,0.0
100727,20240112,592,2,3,704.91,6.99,0.0
100728,20240112,237,3,3,346.59,6.99,0.0
100729,20240112,455,4,5,157.7,0.0,0.0
100730,20240112,9,1,4,130.59,0.0,0.0
100731,20240112,386,2,1,45.62,4.99,0.0
100732,20240112,930,1,4,112.3,9.99,5.38
100733,20240112,171,2,4,48.97,9.99,0.0
100734,20240112,797,3,1,91.15,0.0,0.0
100735,20240112,897,4,3,272.48,4.99,0.0
100736,20240112,760,3,6,41.18,0.0,4.58
100737,20240112,252,1,5,94.77,0.0,0.0
100738,20240112,859,4,1,112.02,0.0,0.0
100739,20240112,591,2,1,37.29,0.0,0.0
100740,20240112,246,1,1,221.2,0.0,11.64
100741,20240112,533,3,6,295.07,6.99,32.01
100742,20240112,252,4,5,136.76,4.99,0.0
100743,20240112,858,1,4,343.49,0.0,0.0
100744,20240112,998,1,5,48.83,6.99,0.0
100745,20240112,953,2,3,203.95,6.99,21.89
100746,20240112,320,3,2,129.65,0.0,14.41
100747,20240112,952,1,3,140.79,0.0,0.0
100748,20240112,832,2,4,69.81,4.99,0.0
100749,20240112,881,3,2,516.26,4.99,0.0
100750,20240112,370,1,4,391.48,6.99,67.85
100751,20240112,467,1,5,215.14,4.99,0.0
100752,20240112,337,2,4,28.62,6.99,1.14
100753,20240112,358,2,3,271.27,4.99,29.59
100754,20240112,688,1,4,38.82,6.99,0.0
100755,20240112,564,3,2,389.84,4.99,0.0
100756,20240112,84,1,6,67.11,0.0,7.46
100757,20240112,884,2,3,84.18,9.99,3.9
100758,20240112,196,2,6,137.25,6.99,6.86
100759,20240112,298,1,2,213.71,0.0,0.0
100760,20240112,883,1,2,400.01,0.0,70.59
100761,20240112,84,1,6,64.98,6.99,0.0
100762,20240112,507,2,6,143.85,0.0,7.57
100763,20240113,43,3,1,88.52,0.0,0.0
100764,20240113,399,1,6,24.77,6.99,1.98
100765,20240113,371,3,3,86.33,4.99,0.0
100766,20240113,27,1,3,859.28,4.99,0.0
100767,20240113,111,1,5,131.71,4.99,14.08
100768,20240113,908,2,6,179.76,4.99,0.0
100769,20240113,204,1,6,248.03,4.99,0.0
100770,20240113,992,5,3,96.98,9.99,4.58
100771,20240113,988,4,1,18.94,4.99,1.55
100772,20240113,404,1,4,358.92,0.0,0.0
100773,20240113,893,2,4,169.41,6.99,8.55
100774,20240113,485,4,6,113.41,0.0,5.97
100775,20240113,520,1,1,25.73,4.99,0.0
100776,20240113,34,2,4,52.49,4.99,0.0
100777,20240113,419,1,6,100.41,0.0,11.16
100778,20240113,482,4,2,59.35,0.0,3.12
100779,20240113,583,4,5,93.34,4.99,0.0
100780,20240113,902,2,5,16.71,0.0,1.86
100781,20240113,716,1,1,215.71,4.99,23.41
100782,20240113,30,1,6,544.06,0.0,0.0
100783,20240113,129,2,1,36.59,6.99,0.0
100784,20240113,457,1,3,38.59,6.99,3.51
100785,20240113,993,1,5,50.89,6.99,2.31
100786,20240113,630,1,3,25.39,4.99,0.0
100787,20240113,463,2,4,389.54,6.99,0.0
100788,20240113,963,1,3,681.37,0.0,0.0
100789,20240113,484,1,3,16.78,4.99,0.0
100790,20240113,754,4,5,203.27,9.99,0.0
100791,20240113,321,1,6,72.31,4.99,3.54
100792,20240113,329,2,5,236.32,0.0,12.44
100793,20240113,234,2,3,87.36,0.0,15.42
100794,20240113,816,2,5,574.19,6.99,0.0
100795,20240113,388,1,3,508.92,0.0,0.0
100796,20240113,736,2,6,93.99,4.99,9.89
100797,20240113,935,2,6,378.99,4.99,0.0
100798,20240113,763,2,3,40.47,6.99,3.72
100799,20240113,821,1,1,140.98,0.0,0.0
100800,20240113,986,1,1,164.81,9.99,0.0
100801,20240113,834,3,1,18.08,4.99,1.45
100802,20240113,618,1,5,48.92,6.99,2.21
100803,20240113,853,1,6,300.93,4.99,32.88
100804,20240113,167,1,2,103.49,6.99,0.0
100805,20240113,753,3,1,45.75,6.99,2.04
100806,20240113,806,3,3,334.91,0.0,0.0
100807,20240113,252,5,5,50.64,6.99,0.0
100808,20240113,377,2,2,32.44,4.99,3.05
100809,20240113,214,1,6,163.21,6.99,0.0
100810,20240113,572,5,6,86.93,0.0,0.0
100811,20240113,291,1,1,434.07,6.99,75.37
100812,20240113,837,1,4,26.33,0.0,2.93
100813,20240113,711,1,4,100.93,6.99,4.94
100814,20240113,827,3,4,243.62,0.0,27.07
100815,20240113,63,4,4,122.1,0.0,0.0
100816,20240113,340,5,6,16.99,0.0,0.89
100817,20240113,718,1,3,273.34,4.99,0.0
100818,20240113,758,1,2,105.84,0.0,0.0
100819,20240113,742,3,1,250.56,4.99,43.34
100820,20240113,653,1,2,21.11,0.0,0.0
100821,20240113,236,2,6,89.1,0.0,4.69
100822,20240113,519,3,1,167.29,0.0,0.0
100823,20240113,275,1,2,304.23,4.99,0.0
100824,20240113,837,4,4,83.25,0.0,4.38
100825,20240113,462,1,1,33.03,4.99,3.12
100826,20240113,338,1,6,202.0,4.99,0.0
100827,20240113,785,1,2,315.03,4.99,0.0
100828,20240113,930,4,4,161.26,4.99,0.0
100829,20240113,884,1,3,413.13,0.0,0.0
100830,20240113,347,1,5,167.5,6.99,0.0
100831,20240113,399,5,6,692.3,4.99,36.17
100832,20240113,774,1,5,49.42,0.0,0.0
100833,20240113,280,1,6,50.81,6.99,0.0
100834,20240113,184,5,3,97.77,9.99,0.0
100835,20240113,883,1,2,112.73,4.99,0.0
100836,20240114,482,1,2,97.54,9.99,0.0
100837,20240114,622,4,2,117.08,0.0,0.0
100838,20240114,966,3,6,377.76,0.0,0.0
100839,20240114,914,4,3,172.47,6.99,0.0
100840,20240114,708,4,4,83.41,4.99,0.0
100841,20240114,818,4,1,455.12,4.99,0.0
100842,20240114,13,1,1,153.42,4.99,0.0
100843,20240114,900,3,6,80.46,6.99,8.16
100844,20240114,601,2,3,57.17,4.99,0.0
100845,20240114,355,2,4,150.21,6.99,0.0
100846,20240114,105,1,1,33.56,6.99,2.95
100847,20240114,60,2,5,199.3,0.0,35.17
100848,20240114,786,1,3,20.47,0.0,1.08
100849,20240114,699,1,1,19.23,0.0,0.0
100850,20240114,218,1,4,46.61,0.0,0.0
100851,20240114,434,1,6,69.73,0.0,0.0
100852,20240114,376,2,3,555.47,4.99,61.17
100853,20240114,692,1,3,52.54,0.0,0.0
100854,20240114,513,1,5,130.54,4.99,6.61
100855,20240114,792,4,1,334.43,0.0,0.0
100856,20240114,710,5,3,328.44,4.99,35.94
100857,20240114,249,2,5,287.65,4.99,0.0
100858,20240114,369,2,3,249.76,0.0,27.75
100859,20240114,15,1,6,38.67,4.99,1.77
100860,20240114,108,2,1,89.01,4.99,0.0
100861,20240114,552,2,1,266.03,9.99,13.48
100862,20240114,254,3,2,57.22,0.0,0.0
100863,20240114,392,2,3,94.81,0.0,10.54
100864,20240114,190,2,5,86.37,6.99,0.0
100865,20240114,5,1,3,99.09,6.99,0.0
100866,20240114,813,1,6,162.7,6.99,8.19
100867,20240114,446,1,3,53.67,0.0,2.82
100868,20240114,94,2,1,76.08,4.99,12.54
100869,20240114,340,1,6,158.14,0.0,0.0
100870,20240114,128,1,5,75.07,9.99,0.0
100871,20240114,187,1,6,52.99,0.0,0.0
100872,20240114,442,2,5,60.88,4.99,0.0
100873,20240114,343,2,6,309.5,9.99,15.76
100874,20240114,384,2,1,302.38,6.99,0.0
100875,20240114,459,1,3,123.93,6.99,6.15
100876,20240114,495,2,4,43.62,4.99,0.0
100877,20240114,545,1,5,85.06,0.0,4.48
100878,20240114,311,1,6,343.87,6.99,17.73
100879,20240114,261,2,2,304.55,0.0,0.0
100880,20240114,218,4,4,384.93,4.99,20.0
100881,20240114,785,4,2,35.47,0.0,0.0
100882,20240114,798,3,6,131.74,6.99,0.0
100883,20240114,477,1,2,271.41,6.99,0.0
100884,20240114,242,4,5,115.16,0.0,0.0
100885,20240114,57,3,1,761.97,0.0,0.0
100886,20240114,166,3,4,54.74,4.99,5.53
100887,20240114,470,1,5,335.96,0.0,0.0
100888,20240114,940,1,3,465.72,0.0,0.0
100889,20240114,986,1,1,188.23,4.99,0.0
100890,20240114,260,3,2,61.91,0.0,3.26
100891,20240114,395,1,4,16.85,4.99,0.0
100892,20240114,158,2,6,148.48,9.99,0.0
100893,20240114,411,1,1,42.74,0.0,0.0
100894,20240114,100,4,4,54.5,0.0,0.0
100895,20240114,143,4,6,279.39,0.0,0.0
100896,20240114,92,1,6,130.12,4.99,0.0
100897,20240114,593,2,1,49.42,0.0,0.0
100898,20240114,323,2,3,181.34,4.99,0.0
100899,20240114,911,1,6,100.9,0.0,5.31
100900,20240114,551,3,2,326.48,9.99,35.17
100901,20240114,743,1,6,129.59,4.99,0.0
100902,20240114,677,1,6,47.72,0.0,2.51
100903,20240114,738,2,6,248.71,4.99,27.08
100904,20240114,864,1,6,213.81,4.99,0.0
100905,20240115,202,1,1,501.75,0.0,0.0
100906,20240115,789,1,1,88.9,9.99,8.77
100907,20240115,152,3,4,335.07,6.99,0.0
100908,20240115,786,2,3,392.1,0.0,20.64
100909,20240115,189,1,1,56.43,0.0,0.0
100910,20240115,492,2,5,92.26,4.99,0.0
100911,20240115,684,2,5,68.34,4.99,0.0
100912,20240115,403,2,5,213.13,4.99,0.0
100913,20240115,768,2,4,290.76,9.99,0.0
100914,20240115,905,1,3,425.53,4.99,0.0
100915,20240115,610,2,5,559.53,0.0,98.74
100916,20240115,249,3,5,113.15,0.0,19.97
100917,20240115,267,1,6,52.42,4.99,5.27
100918,20240115,142,2,3,30.75,6.99,2.64
100919,20240115,594,1,2,50.01,0.0,8.83
100920,20240115,578,5,5,12.88,0.0,0.0
100921,20240115,864,3,6,348.33,0.0,0.0
100922,20240115,128,1,5,46.44,0.0,2.44
100923,20240115,417,1,1,26.57,6.99,0.0
100924,20240115,64,2,5,58.0,4.99,0.0
100925,20240115,503,4,6,306.48,4.99,33.5
100926,20240115,550,2,1,42.15,4.99,0.0
100927,20240115,905,3,3,867.43,4.99,152.19
100928,20240115,211,2,2,37.42,6.99,1.6
100929,20240115,605,1,3,98.21,0.0,0.0
100930,20240115,331,1,5,45.43,4.99,7.14
100931,20240115,63,1,4,160.72,4.99,17.3
100932,20240115,21,4,1,20.09,0.0,0.0
100933,20240115,465,5,6,75.09,4.99,7.79
100934,20240115,807,2,5,101.47,9.99,0.0
100935,20240115,247,1,5,320.4,0.0,0.0
100936,20240115,255,1,2,80.07,0.0,4.21
100937,20240115,651,1,3,167.24,6.99,17.81
100938,20240115,267,5,6,158.94,6.99,26.82
100939,20240115,733,1,3,316.83,6.99,0.0
100940,20240115,15,2,6,245.81,0.0,0.0
100941,20240115,133,2,4,61.54,9.99,5.73
100942,20240115,321,4,6,158.51,6.99,7.98
100943,20240115,586,3,1,112.42,4.99,0.0
100944,20240115,814,2,6,362.56,0.0,0.0
100945,20240115,557,1,5,120.88,6.99,12.66
100946,20240115,407,2,1,40.95,6.99,3.77
100947,20240115,560,3,1,322.87,6.99,0.0
100948,20240115,242,4,5,343.06,4.99,17.79
100949,20240115,795,1,4,183.25,4.99,0.0
100950,20240115,857,3,2,96.17,4.99,0.0
100951,20240115,79,1,5,151.61,4.99,7.72
100952,20240115,52,1,2,35.71,0.0,3.97
100953,20240115,586,2,1,43.21,4.99,0.0
100954,20240115,146,2,3,47.52,0.0,2.5
100955,20240115,848,1,2,158.6,0.0,0.0
100956,20240115,246,2,1,16.97,0.0,0.0
100957,20240115,592,1,3,32.59,4.99,0.0
100958,20240115,814,2,6,59.82,0.0,0.0
100959,20240115,380,1,2,40.57,0.0,4.51
100960,20240115,247,2,5,101.29,6.99,0.0
100961,20240115,245,5,2,62.79,4.99,6.42
100962,20240115,300,1,5,115.86,4.99,0.0
100963,20240115,488,1,6,31.08,9.99,0.0
100964,20240115,743,2,6,19.96,0.0,0.0
100965,20240115,628,1,1,71.88,0.0,12.68
100966,20240115,284,1,2,199.06,0.0,10.48
100967,20240115,675,2,6,136.19,0.0,0.0
100968,20240115,105,2,1,94.7,0.0,0.0
100969,20240116,356,1,1,54.84,4.99,0.0
100970,20240116,930,2,4,288.54,0.0,32.06
100971,20240116,2,5,5,56.06,6.99,0.0
100972,20240116,276,1,6,41.66,4.99,4.07
100973,20240116,279,1,2,21.19,0.0,1.12
100974,20240116,18,1,6,66.73,4.99,6.86
100975,20240116,414,1,6,138.33,0.0,0.0
100976,20240116,982,1,1,273.78,6.99,0.0
100977,20240116,311,1,6,258.01,4.99,0.0
100978,20240116,618,1,5,375.72,0.0,0.0
100979,20240116,877,1,3,36.2,0.0,0.0
100980,20240116,329,3,5,100.35,0.0,0.0
100981,20240116,414,1,6,425.51,0.0,0.0
100982,20240116,100,2,4,60.76,0.0,0.0
100983,20240116,295,5,3,42.14,0.0,2.22
100984,20240116,158,1,6,460.14,4.99,0.0
100985,20240116,268,1,6,41.15,0.0,0.0
100986,20240116,593,2,1,56.49,0.0,0.0
100987,20240116,17,4,5,66.08,0.0,0.0
100988,20240116,582,2,6,146.58,6.99,0.0
100989,20240116,824,2,3,153.4,0.0,17.04
100990,20240116,208,4,1,66.97,6.99,0.0
100991,20240116,621,1,3,45.06,0.0,2.37
100992,20240116,255,1,2,83.04,9.99,0.0
100993,20240116,869,1,2,68.53,6.99,0.0
100994,20240116,425,1,3,41.32,0.0,0.0
100995,20240116,656,5,6,394.29,6.99,20.38
100996,20240116,741,5,3,20.62,0.0,1.09
100997,20240116,544,2,3,78.27,9.99,0.0
100998,20240116,533,1,6,31.29,6.99,0.0
100999,20240116,503,2,6,447.45,4.99,23.29
101000,20240116,489,2,1,88.44,0.0,0.0
101001,20240116,237,1,3,699.65,6.99,0.0
101002,20240116,949,2,4,120.25,4.99,0.0
101003,20240116,429,3,2,91.73,6.99,0.0
101004,20240116,522,1,4,477.88,4.99,0.0
101005,20240116,261,2,2,273.68,6.99,14.04
101006,20240116,604,1,6,356.46,0.0,0.0
101007,20240116,439,1,3,46.03,4.99,2.16
101008,20240116,289,3,2,93.88,4.99,4.68
101009,20240116,605,1,3,55.26,4.99,2.65
101010,20240116,726,4,4,55.74,4.99,0.0
101011,20240116,533,3,6,1326.97,4.99,0.0
101012,20240116,809,1,5,330.29,0.0,0.0
101013,20240116,476,4,2,37.12,0.0,0.0
101014,20240116,151,2,3,60.77,0.0,10.72
101015,20240116,544,2,3,35.04,0.0,6.18
101016,20240116,647,2,3,70.99,0.0,3.74
101017,20240116,844,1,6,127.2,6.99,0.0
101018,20240116,75,1,4,99.43,9.99,9.94
101019,20240116,737,1,4,421.49,9.99,0.0
101020,20240116,630,2,3,54.82,4.99,0.0
101021,20240116,912,5,5,44.11,0.0,4.9
101022,20240116,680,4,2,76.98,6.99,3.68
101023,20240116,698,1,6,189.88,4.99,9.73
101024,20240116,290,2,5,58.26,4.99,0.0
101025,20240116,89,3,4,49.27,6.99,7.46
101026,20240116,767,1,2,196.92,4.99,10.1
101027,20240116,23,1,1,69.06,4.99,0.0
101028,20240116,821,1,1,181.77,0.0,9.57
101029,20240116,777,1,6,275.91,0.0,0.0
101030,20240116,936,1,4,334.84,4.99,0.0
101031,20240116,435,2,2,668.43,6.99,34.81
101032,20240116,319,4,5,188.44,9.99,0.0
101033,20240116,986,3,1,109.31,6.99,5.39
101034,20240116,394,5,5,148.82,9.99,0.0
101035,20240116,459,1,3,48.71,6.99,0.0
101036,20240116,202,3,1,402.98,6.99,0.0
101037,20240116,397,1,3,156.51,6.99,0.0
101038,20240116,564,4,2,180.55,0.0,31.86
101039,20240116,95,3,1,112.15,4.99,0.0
101040,20240116,892,1,4,662.95,9.99,0.0
101041,20240116,547,1,2,67.35,6.99,3.18
101042,20240116,87,1,6,48.35,4.99,0.0
101043,20240116,705,1,6,72.67,0.0,3.82
101044,20240116,709,1,3,672.73,0.0,0.0
101045,20240116,800,2,4,78.81,4.99,13.03
101046,20240116,929,1,5,80.67,0.0,4.25
101047,20240116,948,2,2,190.07,0.0,21.12
101048,20240117,48,1,1,103.44,0.0,5.44
101049,20240117,951,1,2,786.21,4.99,0.0
101050,20240117,881,1,2,20.39,0.0,0.0
101051,20240117,200,4,6,233.81,4.99,0.0
101052,20240117,787,1,4,35.02,0.0,1.84
101053,20240117,677,5,6,758.09,4.99,39.64
101054,20240117,709,2,3,30.94,9.99,2.33
101055,20240117,581,1,4,85.71,0.0,15.12
101056,20240117,438,3,1,431.2,6.99,0.0
101057,20240117,90,1,2,108.39,4.99,0.0
101058,20240117,317,3,2,93.85,0.0,4.94
101059,20240117,379,1,2,26.41,4.99,0.0
101060,20240117,756,2,3,38.44,4.99,1.76
101061,20240117,155,5,6,199.43,6.99,21.38
101062,20240117,861,3,5,112.14,0.0,0.0
101063,20240117,210,3,3,62.0,4.99,6.34
101064,20240117,466,1,1,24.23,0.0,4.27
101065,20240117,362,1,6,40.21,6.99,3.69
101066,20240117,178,4,5,179.94,9.99,8.94
101067,20240117,800,3,4,88.33,6.99,9.04
101068,20240117,841,4,1,467.36,0.0,0.0
101069,20240117,296,3,6,354.69,0.0,0.0
101070,20240117,938,1,2,333.41,0.0,37.04
101071,20240117,469,1,1,94.95,6.99,0.0
101072,20240117,383,1,1,31.89,6.99,2.77
101073,20240117,141,1,2,348.36,0.0,0.0
101074,20240117,878,4,4,108.4,0.0,12.04
101075,20240117,475,2,3,105.63,0.0,0.0
101076,20240117,244,2,2,304.02,4.99,15.74
101077,20240117,42,4,6,55.1,0.0,0.0
101078,20240117,96,1,4,986.3,0.0,0.0
101079,20240117,888,2,6,113.99,4.99,0.0
101080,20240117,726,5,4,200.04,6.99,0.0
101081,20240117,221,2,1,19.62,6.99,0.67
101082,20240117,336,1,5,274.99,9.99,0.0
101083,20240117,437,2,5,77.13,0.0,0.0
101084,20240117,304,5,3,18.48,4.99,0.71
101085,20240117,166,4,4,28.18,9.99,0.0
101086,20240117,691,3,4,135.99,4.99,0.0
101087,20240117,158,1,6,80.1,0.0,0.0
101088,20240117,651,1,3,91.78,0.0,0.0
101089,20240117,144,3,2,92.86,9.99,0.0
101090,20240117,673,3,5,136.4,0.0,0.0
101091,20240117,751,2,6,80.43,0.0,0.0
101092,20240117,847,1,4,312.19,0.0,0.0
101093,20240117,663,2,4,58.34,6.99,9.06
101094,20240117,514,1,1,245.72,4.99,26.75
101095,20240117,947,1,2,124.06,6.99,6.16
101096,20240117,348,2,4,31.02,4.99,0.0
101097,20240117,768,2,4,20.43,6.99,0.0
101098,20240117,118,1,5,311.5,9.99,0.0
101099,20240117,634,1,3,30.31,4.99,0.0
101100,20240117,195,1,1,545.88,0.0,60.65
101101,20240117,977,3,6,70.85,4.99,0.0
101102,20240117,492,2,5,41.84,6.99,0.0
101103,20240117,463,2,4,102.85,0.0,0.0
101104,20240117,724,1,2,344.39,0.0,60.78
101105,20240117,281,2,3,360.39,6.99,0.0
101106,20240117,937,1,4,173.38,6.99,0.0
101107,20240117,488,1,6,316.77,6.99,0.0
101108,20240117,125,2,1,328.25,0.0,0.0
101109,20240117,592,1,3,510.36,0.0,0.0
101110,20240117,158,2,6,50.91,9.99,0.0
101111,20240117,317,2,2,462.57,9.99,0.0
101112,20240117,946,2,4,26.36,0.0,2.93
101113,20240118,522,2,4,151.16,0.0,0.0
101114,20240118,860,2,3,49.83,6.99,0.0
