order_id,product_id,qty,unit_price,cogs
100558,156,2,22.63,11.49
100558,86,1,51.93,31.61
100559,122,1,31.65,20.0
100560,127,1,92.6,52.31
100561,133,2,58.38,32.44
100561,41,1,27.91,18.66
100561,184,1,185.65,115.46
100562,20,1,21.12,10.43
100562,81,1,89.33,56.38
100562,131,3,41.32,26.41
100563,4,3,143.26,85.46
100563,37,1,76.49,49.01
100563,65,2,98.06,49.77
100564,146,1,18.96,10.25
100564,138,1,116.57,70.0
100565,124,1,41.06,27.31
100565,98,1,332.11,214.08
100565,129,1,37.17,20.3
100566,116,1,117.33,60.79
100566,194,2,323.59,254.75
100566,49,1,229.47,156.99
100567,103,1,44.58,37.05
100567,123,1,125.38,98.48
100567,76,1,266.03,188.66
100568,13,1,39.47,26.09
100569,39,1,33.8,18.1
100570,138,1,118.23,70.67
100571,139,1,136.23,90.21
100572,49,2,230.35,159.8
100573,55,1,92.96,49.56
100574,183,2,22.95,16.07
100574,107,1,46.9,31.91
100575,112,1,73.85,47.93
100576,41,1,25.25,19.71
100576,83,3,86.43,49.27
100576,131,3,39.96,24.52
100576,34,3,49.02,33.25
100577,152,1,41.02,24.55
100578,106,1,149.02,93.11
100578,165,1,90.0,55.88
100578,24,1,53.11,27.51
100579,140,1,92.99,59.44
100580,33,1,27.52,19.1
100580,49,1,218.69,161.25
100580,130,1,44.51,24.09
100581,142,1,105.14,54.43
100582,188,1,21.06,16.08
100583,24,1,51.79,26.96
100583,154,1,42.94,23.4
100584,115,1,54.87,33.62
100585,106,1,135.86,91.09
100585,18,2,152.33,84.53
100586,148,1,78.42,48.34
100587,78,1,38.98,27.69
100587,23,1,12.25,7.81
100587,25,1,49.35,30.02
100588,80,1,53.36,41.29
100589,177,1,44.24,28.8
100589,58,1,369.84,248.74
100590,3,1,28.19,14.39
100590,172,2,23.46,14.94
100591,37,1,72.79,51.73
100592,38,1,64.58,48.84
100593,167,3,42.27,21.95
100594,152,1,44.26,25.33
100595,124,1,39.17,28.37
100595,136,1,38.15,23.23
100595,115,1,54.19,33.31
100596,165,1,81.74,57.44
100597,59,1,54.83,42.64
100597,4,1,130.51,90.36
100598,137,1,18.04,9.99
100598,69,1,24.11,17.67
100599,190,1,46.38,32.11
100600,65,1,102.02,52.65
100600,156,1,20.55,12.08
100601,150,1,11.43,6.61
100602,21,3,122.97,54.54
100603,120,3,357.56,220.23
100604,161,1,30.41,20.71
100605,5,1,80.95,46.59
100605,190,2,46.31,32.08
100605,117,1,114.6,62.08
100605,76,1,282.05,190.01
100606,84,1,96.53,54.24
100607,153,2,25.37,14.98
100608,86,1,44.31,29.75
100609,40,2,339.23,185.51
100610,120,1,346.09,224.86
100611,100,1,21.31,16.12
100611,177,1,44.99,27.65
100612,197,3,32.4,22.01
100613,139,1,158.34,87.18
100614,159,1,45.12,28.78
100615,48,2,33.72,22.64
100615,117,1,113.79,63.86
100616,168,3,35.1,19.52
100616,43,1,41.01,24.78
100617,12,1,84.31,47.55
100618,85,1,55.64,44.03
100618,106,3,158.17,93.94
100618,66,2,16.05,10.78
100618,181,1,34.25,19.86
100619,178,1,55.33,34.81
100620,25,1,57.25,30.48
100620,107,1,48.82,30.18
100620,143,1,50.92,40.15
100621,51,1,15.77,11.91
100622,158,1,44.07,31.83
100623,8,1,67.17,41.57
100623,119,1,36.43,20.94
100623,158,1,42.07,32.07
100624,180,1,53.74,26.83
100625,96,1,79.24,48.18
100625,188,1,22.46,17.04
100626,25,1,54.31,30.23
100627,122,1,29.33,19.77
100627,149,1,214.02,148.84
100627,200,1,20.85,10.84
100628,38,3,62.5,47.18
100628,131,1,35.94,24.75
100628,8,2,65.16,39.1
100629,159,2,43.58,29.24
100630,138,2,106.85,76.17
100630,128,1,45.3,22.59
100630,193,1,29.55,19.13
100630,66,2,14.94,10.41
100631,80,2,54.99,39.82
100632,137,1,17.44,9.97
100633,85,1,64.02,46.15
100634,73,1,91.06,67.5
100634,76,1,301.93,197.8
100635,69,1,22.66,18.01
100636,147,1,27.59,18.28
100637,130,1,49.09,23.81
100638,99,1,193.6,119.79
100639,31,1,118.12,72.22
100640,131,3,38.52,24.63
100640,117,1,118.15,59.31
100641,86,1,47.19,31.69
100641,172,1,21.2,14.7
100641,14,2,83.23,59.12
100642,122,1,32.3,19.51
100642,102,1,58.63,39.11
100642,40,1,380.09,191.09
100643,3,1,26.82,14.79
100644,68,1,420.58,233.55
100645,166,2,176.49,148.53
100645,112,1,81.76,47.16
100646,55,1,86.12,48.76
100647,189,1,36.0,22.42
100647,108,1,44.25,22.94
100647,75,1,157.15,89.22
100648,142,1,97.99,57.3
100649,194,1,361.4,259.86
100650,191,1,309.87,209.69
100650,180,1,48.15,28.76
100650,55,1,98.31,48.21
100651,87,1,32.35,23.52
100652,21,1,115.77,55.19
100653,134,1,107.22,62.01
100654,119,1,38.05,21.29
100655,21,1,110.77,59.02
100655,126,1,32.0,23.81
100655,180,1,53.4,28.27
100656,104,2,369.07,204.9
100657,17,1,30.46,21.91
100657,14,1,90.25,57.11
100658,149,2,234.88,154.02
100658,94,1,56.1,41.33
100658,125,1,40.13,22.47
100658,178,1,53.23,37.65
100659,62,1,33.31,23.08
100660,182,1,66.72,42.63
100661,192,3,93.71,54.4
100661,61,2,315.55,216.56
100661,125,1,40.0,21.33
100662,143,1,51.55,38.94
100663,164,1,33.02,18.5
100664,163,1,87.36,41.78
100664,105,1,41.38,19.86
100665,74,3,100.83,63.05
100666,119,1,38.47,21.67
100666,193,1,29.18,20.11
100666,159,1,39.65,28.58
100667,85,2,61.23,45.16
100668,42,1,58.81,35.81
100669,3,1,27.26,14.6
100670,37,1,67.08,49.06
100671,195,1,17.59,10.69
100672,25,3,53.22,29.59
100673,170,1,19.72,11.05
100673,169,1,31.54,15.84
100673,50,1,28.07,14.99
100674,98,1,316.64,219.18
100674,92,3,60.55,40.63
100674,191,1,355.2,204.14
100675,92,1,56.09,42.57
100676,7,1,43.01,25.34
100676,105,1,40.73,20.82
100677,163,1,78.55,44.67
100677,84,1,108.24,51.84
100677,100,1,23.04,15.29
100677,148,1,91.08,50.28
100678,199,1,49.12,32.43
100678,104,1,346.97,193.6
100679,188,1,23.17,16.21
100679,110,1,72.44,51.16
100679,56,1,24.08,18.27
100680,56,1,24.92,16.78
100681,146,1,19.54,10.09
100681,101,1,49.8,39.77
100681,143,1,49.93,39.67
100681,110,1,76.23,51.11
100682,131,1,40.71,25.06
100683,83,2,81.74,49.99
100684,22,1,41.04,26.71
100685,1,3,29.16,19.46
100686,83,2,81.51,51.91
100687,18,1,154.59,86.08
100687,68,1,373.46,221.76
100687,46,1,47.2,35.82
100688,15,1,56.65,36.63
100688,120,1,384.58,217.01
100689,132,1,54.02,29.41
100689,38,2,68.01,48.73
100689,102,1,58.14,38.73
100690,49,1,200.7,164.67
100690,111,1,41.08,29.67
100690,58,1,311.45,238.07
100690,162,1,47.04,29.9
100691,37,3,76.23,50.64
100692,119,1,34.16,22.28
100692,96,1,73.84,49.78
100692,111,2,36.95,30.08
100693,81,1,79.37,57.62
100693,64,1,78.84,50.39
100693,133,1,49.51,34.85
100694,118,1,55.95,39.46
100695,110,1,68.79,51.28
100695,67,1,331.44,197.13
100695,153,1,25.71,14.73
100695,85,1,60.8,42.49
100696,56,1,21.31,17.06
100697,114,1,36.14,18.99
100698,166,1,189.59,150.81
100698,104,1,385.42,192.29
100699,109,1,33.07,24.4
100699,25,1,56.74,30.52
100700,16,1,203.85,140.79
100701,138,1,116.33,75.95
100702,36,1,43.89,30.0
100703,102,2,65.45,38.95
100704,160,1,107.21,62.55
100705,59,1,65.08,41.94
100706,182,1,69.8,39.16
100707,63,1,47.0,26.58
100708,31,1,119.95,74.12
100709,177,1,44.95,28.83
100710,66,1,15.56,10.14
100711,7,3,45.29,26.01
100712,9,1,84.21,41.78
100712,62,1,30.62,22.56
100713,57,1,28.86,16.48
100714,117,1,112.57,62.71
100714,188,1,21.02,17.13
100715,83,1,77.86,52.17
100715,147,2,29.55,18.19
100715,104,1,335.9,199.51
100716,157,1,20.61,11.42
100717,84,1,107.26,50.34
100717,49,1,218.68,156.93
100717,64,1,78.72,53.61
100718,78,1,35.77,28.41
100718,136,1,44.71,23.49
100719,22,1,42.53,26.83
100719,24,2,55.08,26.74
100720,168,2,33.32,19.31
100721,195,1,16.08,11.0
100722,104,1,332.96,206.01
100723,99,1,215.24,121.46
100724,83,3,89.23,52.18
100725,98,1,354.7,216.19
100726,93,1,32.05,14.64
100726,30,1,48.3,33.19
100727,150,3,10.79,6.72
100727,116,1,125.21,65.14
100727,45,2,270.17,210.36
100728,58,1,339.6,253.75
100729,46,1,51.53,37.22
100729,86,1,48.43,30.77
100729,85,1,57.74,42.55
100730,123,1,130.59,96.0
100731,200,2,20.31,10.42
100732,46,2,53.84,34.83
100733,167,1,38.98,23.05
100734,128,1,42.89,24.44
100734,132,1,48.26,30.3
100735,121,1,267.49,168.42
100736,155,1,45.76,30.09
100737,165,1,94.77,57.39
100738,196,1,112.02,61.17
100739,167,1,37.29,23.5
100740,110,1,69.81,51.23
100740,44,1,163.03,97.16
100741,98,1,320.09,206.85
100742,97,1,131.77,107.26
100743,98,1,343.49,208.32
100744,131,1,41.84,25.48
100745,187,2,65.05,39.08
100745,137,2,17.84,9.85
100745,155,1,53.07,29.01
100746,110,1,77.82,51.09
100746,2,1,33.1,17.04
100746,186,1,33.14,19.53
100747,9,1,91.95,43.04
100747,103,1,48.83,35.54
100748,95,1,64.82,32.89
100749,6,2,255.64,142.75
100750,170,1,18.57,10.53
100750,3,1,32.0,14.94
100750,68,1,401.77,235.24
100751,123,1,145.45,101.53
100751,94,1,64.7,41.02
100752,100,1,22.77,15.6
100753,175,1,60.74,40.79
100753,149,1,235.12,161.4
100754,169,1,31.83,16.78
100755,184,1,171.33,105.75
100755,63,2,47.34,25.99
100755,153,1,22.21,14.23
100755,74,1,96.64,64.31
100756,187,1,74.57,37.75
100757,163,1,78.09,42.33
100758,15,1,55.48,37.42
100758,112,1,81.64,49.27
100759,179,2,106.86,56.35
100760,19,1,53.71,40.49
100760,45,1,303.52,197.44
100760,175,2,56.69,41.81
100761,199,1,44.51,33.89
100761,53,1,13.48,9.14
100762,66,1,15.04,10.01
100762,31,1,108.13,68.68
100762,33,1,28.25,19.33
100763,162,2,44.26,31.17
100764,200,1,19.76,10.8
100765,9,1,81.34,41.76
100766,154,1,41.53,22.7
100766,31,1,107.58,71.97
100766,46,1,46.99,35.17
100766,194,2,329.09,255.61
100767,132,1,50.89,31.31
100767,73,1,89.91,72.08
100768,59,3,58.26,40.71
100769,71,1,18.88,15.34
100769,155,1,49.62,31.14
100769,14,2,87.27,56.35
100770,86,1,44.17,31.26
100770,63,1,47.4,26.63
100771,66,1,15.5,10.77
100772,161,3,36.56,22.05
100772,116,1,113.66,61.42
100772,118,1,55.96,36.6
100772,165,1,79.63,57.05
100773,160,1,100.2,61.21
100773,13,1,41.13,25.29
100773,87,1,29.64,21.98
100774,90,1,119.38,74.75
100775,20,1,20.74,10.38
100776,86,1,47.5,28.88
100777,15,1,58.47,36.96
100777,70,1,20.09,16.41
100777,39,1,33.01,18.5
100778,42,1,62.47,36.0
100779,5,1,88.35,44.85
100780,200,1,18.57,10.89
100781,121,1,234.13,162.78
100782,147,1,28.04,18.3
100782,194,1,368.4,256.48
100782,106,1,147.62,96.55
100783,57,1,29.6,17.62
100784,54,1,35.11,27.22
100785,158,1,46.21,30.67
100786,71,1,20.4,14.78
100787,98,1,382.55,221.3
100788,104,2,326.45,201.05
100788,144,2,14.23,7.1
100789,144,1,11.79,7.51
100790,167,1,41.24,22.65
100790,138,1,125.31,75.13
100790,32,1,26.73,19.59
100791,168,1,31.29,18.8
100791,152,1,39.58,26.68
100792,143,1,57.91,37.97
100792,173,1,190.85,153.49
100793,155,2,51.39,28.81
100794,176,1,330.82,193.42
100794,37,3,78.79,50.2
100795,14,1,88.0,58.06
100795,104,1,360.64,197.91
100795,114,1,38.71,19.1
100795,200,1,21.57,10.7
100796,55,1,98.89,49.2
100797,56,1,24.51,17.88
100797,177,1,40.92,27.91
100797,45,1,308.56,195.22
100798,22,1,37.2,28.85
100799,4,1,140.98,87.85
100800,139,1,154.82,90.12
100801,53,1,14.54,9.52
100802,188,2,22.07,16.63
100803,37,1,78.7,50.58
100803,117,1,135.14,62.12
100803,96,1,88.32,46.56
100803,33,1,26.67,20.38
100804,35,1,96.5,68.43
100805,77,1,40.8,25.98
100806,194,1,334.91,247.75
100807,177,1,43.65,26.51
100808,17,1,30.5,20.83
100809,31,1,111.97,70.18
100809,154,1,44.25,22.77
100810,164,3,28.98,18.79
100811,73,1,101.03,71.24
100811,191,1,346.72,201.11
100811,71,1,20.71,15.56
100811,17,1,33.98,20.44
100812,164,1,29.26,18.23
100813,140,1,98.88,63.53
100814,159,3,46.96,30.36
100814,109,1,35.33,23.19
100814,55,1,94.46,49.56
100815,102,2,61.05,39.83
100816,20,1,17.88,10.47
100817,30,1,47.66,33.22
100817,49,1,220.69,156.85
100818,47,1,105.84,66.23
100819,99,1,202.13,126.46
100819,180,1,52.73,27.0
100819,181,1,34.05,20.09
100820,157,1,21.11,11.97
100821,118,1,56.4,36.22
100821,13,1,37.39,25.17
100822,91,2,83.65,52.49
100823,154,1,40.2,23.29
100823,160,1,109.77,63.79
100823,18,1,149.27,83.23
100824,64,1,87.63,49.61
100825,57,1,31.16,16.33
100826,60,1,197.01,104.49
100827,26,2,37.76,23.76
100827,166,1,188.68,140.31
100827,151,1,45.83,33.73
100828,41,1,27.26,19.77
100828,185,1,129.01,78.17
100829,68,1,413.13,239.9
100830,138,1,117.49,73.4
100830,52,1,43.02,22.47
100831,42,1,56.42,37.82
100831,121,2,240.66,166.57
100831,196,1,119.49,63.2
100831,187,1,66.26,36.95
100832,170,1,17.75,10.79
100832,181,1,31.68,19.59
100833,136,1,43.82,23.71
100834,108,2,43.89,23.67
100835,65,1,107.74,54.03
100836,81,1,87.55,55.22
100837,9,1,79.75,45.53
100837,177,1,37.33,27.24
100838,31,1,125.14,73.63
100838,60,1,195.87,104.52
100838,175,1,56.75,39.98
100839,155,3,55.16,31.17
100840,85,1,57.39,45.73
100840,188,1,21.03,16.36
100841,98,1,315.13,209.14
100841,117,1,135.0,61.7
100842,97,1,148.43,106.21
100843,114,1,39.35,20.05
100843,130,1,42.28,25.13
100844,133,1,52.18,34.49
100845,130,3,47.74,24.29
100846,32,1,29.52,19.37
100847,134,1,119.79,61.15
100847,94,2,57.34,41.62
100848,141,1,21.55,15.39
100849,156,1,19.23,11.89
100850,158,1,46.61,30.71
100851,183,3,23.24,15.28
100852,16,3,203.88,135.46
100853,180,1,52.54,28.5
100854,106,1,132.16,97.25
100855,47,1,115.23,65.46
100855,102,1,65.36,36.62
100855,97,1,153.84,107.05
100856,49,1,203.02,155.67
100856,116,1,104.82,61.93
100856,132,1,51.55,31.08
100857,45,1,282.66,197.11
100858,80,2,60.85,41.94
100858,63,1,44.32,28.1
100858,31,1,111.5,69.58
100859,39,1,35.45,18.47
100860,5,1,84.02,46.84
100861,123,1,139.43,96.72
100861,113,1,130.09,78.06
100862,80,1,57.22,42.96
100863,111,1,38.28,27.88
100863,177,1,38.23,27.11
100863,32,1,28.84,18.99
100864,183,1,26.34,16.39
100864,154,1,39.95,22.17
100864,144,1,13.09,7.53
100865,5,1,92.1,43.48
100866,106,1,133.22,91.78
100866,169,1,30.67,16.11
100867,92,1,56.49,42.99
100868,129,1,41.86,20.64
100868,13,1,41.76,26.34
100869,13,1,40.97,26.01
100869,89,2,58.59,37.35
100870,38,1,65.08,47.49
100871,34,1,52.99,33.97
100872,56,1,23.77,17.86
100872,62,1,32.12,22.2
100873,96,1,88.05,46.35
100873,179,1,106.56,54.34
100873,94,2,60.33,42.2
100874,178,1,60.31,37.73
100874,33,1,28.44,19.11
100874,16,1,206.64,132.8
100875,8,1,65.02,41.97
100875,178,1,58.06,36.07
100876,72,1,38.63,24.67
100877,91,1,89.54,52.62
100878,70,1,21.18,15.99
100878,191,1,303.33,201.15
100878,189,1,30.11,22.21
100879,14,1,80.86,60.05
100879,142,1,103.5,53.14
100879,37,1,78.85,51.69
100879,77,1,41.34,25.95
100880,125,1,37.84,21.58
100880,68,1,362.1,228.15
100881,77,1,35.47,24.12
100882,11,1,36.85,26.15
100882,122,3,29.3,20.3
100883,62,1,34.18,22.48
100883,27,1,88.95,59.63
100883,57,1,26.75,16.85
100883,129,3,38.18,21.64
100884,134,1,115.16,61.95
100885,158,1,47.66,33.3
100885,98,2,357.15,206.88
100886,180,1,55.28,28.96
100887,82,1,31.99,17.65
100887,141,1,20.88,15.8
100887,18,1,146.96,86.26
100887,75,1,136.13,94.28
100888,97,2,133.23,101.4
100888,151,1,52.64,36.66
100888,109,1,32.94,24.93
100888,134,1,113.68,59.19
100889,35,2,91.62,66.98
100890,95,1,65.17,32.46
100891,150,1,11.86,6.37
100892,4,1,138.49,87.3
100893,128,1,42.74,22.44
100894,155,1,54.5,31.29
100895,97,1,146.8,106.67
100895,185,1,132.59,82.13
100896,114,1,40.23,19.4
100896,152,2,42.45,26.29
100897,200,1,20.88,10.68
100897,62,1,28.54,23.09
100898,88,2,46.6,26.37
100898,159,1,39.79,29.0
100898,111,1,43.35,30.31
100899,114,3,35.4,20.0
100900,58,1,351.66,253.44
100901,90,1,124.6,74.69
100902,30,1,50.23,32.98
100903,52,1,39.3,20.83
100903,79,3,12.03,7.28
100903,173,1,195.43,162.45
100904,198,1,45.89,31.02
100904,184,1,162.93,116.65
100905,31,1,130.51,71.77
100905,97,1,154.84,106.89
100905,16,1,216.39,134.08
100906,148,1,87.68,48.05
100907,97,2,141.03,99.35
100907,115,1,46.01,32.94
100908,27,1,88.43,60.49
100908,139,2,149.33,88.25
100908,193,1,25.65,19.81
100909,25,1,56.43,30.55
100910,5,1,87.27,46.2
100911,161,2,31.68,20.19
100912,173,1,208.14,160.45
100913,119,1,37.99,21.41
100913,31,2,111.83,70.71
100913,20,1,19.13,9.95
100914,139,1,157.19,83.39
100914,26,1,33.99,25.04
100914,10,3,76.45,50.32
100915,2,1,31.77,16.3
100915,49,2,227.24,156.29
100915,24,3,57.34,26.8
100916,39,1,34.75,17.33
100916,36,1,39.7,30.49
100916,118,1,58.67,36.12
100917,115,1,52.7,33.43
100918,29,1,26.4,13.21
100919,102,1,58.84,39.24
100920,144,1,12.88,7.53
100921,83,1,91.59,52.09
100921,185,1,137.72,83.74
100921,129,1,36.27,21.47
100921,12,1,82.76,46.73
100922,183,2,24.44,16.85
100923,70,1,19.58,15.47
100924,29,1,22.63,13.18
100924,169,1,30.39,16.52
100925,138,1,115.25,73.92
100925,63,1,39.29,27.41
100925,160,2,90.22,61.33
100926,54,1,37.16,26.55
100927,20,1,18.91,10.25
100927,58,3,331.91,248.68
100928,164,1,32.03,18.01
100929,74,1,98.21,68.85
100930,135,1,47.58,21.71
100931,83,1,80.11,52.36
100931,155,2,46.46,30.11
100932,70,1,20.09,15.68
100933,19,1,57.81,44.01
100933,157,1,20.08,11.72
100934,20,1,21.73,10.43
100934,177,1,39.12,27.32
100934,87,1,30.63,22.21
100935,191,1,320.4,208.03
100936,63,1,42.32,27.88
100936,154,1,41.96,22.62
100937,196,1,104.81,63.87
100937,131,2,36.63,25.86
100938,111,1,43.25,28.93
100938,177,1,42.7,26.77
100938,169,1,28.17,16.36
100938,181,2,32.33,19.35
100939,79,1,11.12,6.9
100939,138,1,113.74,72.39
100939,16,1,184.98,135.82
100940,33,1,29.18,20.0
100940,112,2,81.91,50.93
100940,183,2,26.4,15.41
100941,169,2,28.64,15.58
100942,82,2,31.08,17.7
100942,57,1,30.68,17.54
100942,87,2,33.33,22.93
100943,47,1,107.43,69.16
100944,21,3,120.85,58.11
100945,90,1,126.55,77.62
100946,11,1,37.73,24.8
100947,52,1,42.71,21.68
100947,84,3,91.06,52.43
100948,6,1,253.47,144.23
100948,72,1,36.31,25.71
100948,153,1,22.94,15.03
100948,111,1,43.15,30.26
100949,4,1,145.51,89.79
100949,122,1,32.75,19.63
100950,80,1,54.26,41.88
100950,125,1,36.92,23.33
100951,196,1,118.06,60.56
100951,77,1,36.28,25.25
100952,36,1,39.68,31.37
100953,124,1,38.22,29.26
100954,41,2,25.01,19.03
100955,4,1,121.38,85.83
100955,114,1,37.21,19.03
100956,174,1,16.97,9.52
100957,3,1,27.6,14.81
100958,94,1,59.82,44.27
100959,63,1,45.08,26.44
100960,14,1,94.3,56.37
100961,57,1,25.91,17.84
100961,186,1,38.31,18.26
100962,199,1,47.69,31.76
100962,94,1,63.18,41.18
100963,141,1,21.09,15.54
100964,200,1,19.96,10.87
100965,169,1,31.25,15.95
100965,195,1,15.98,11.33
100965,119,1,37.33,22.64
100966,173,1,209.54,163.99
100967,72,1,35.14,24.28
100967,109,1,35.77,23.82
100967,115,1,52.29,34.22
100967,150,1,12.98,6.4
100968,25,2,47.35,29.91
100969,115,1,49.85,31.46
100970,9,1,82.43,44.88
100970,16,1,184.39,139.89
100970,95,1,53.78,33.52
100971,174,2,14.21,9.67
100971,200,1,20.65,10.51
100972,77,1,40.74,25.41
100973,29,1,22.31,12.93
100974,57,1,27.74,17.83
100974,108,1,40.85,24.1
100975,123,1,138.33,97.89
100976,18,1,145.25,88.24
100976,148,1,81.53,48.07
100976,77,1,40.01,25.74
100977,163,2,79.94,43.22
100977,155,1,53.54,30.99
100977,125,1,39.61,23.38
100978,76,1,281.28,191.22
100978,87,1,34.71,21.71
100978,147,2,29.87,18.12
100979,105,1,36.2,20.18
100980,125,1,40.65,22.43
100980,197,2,29.85,20.8
100981,155,1,51.36,30.59
100981,104,1,374.15,200.26
100982,200,1,20.98,10.91
100982,48,1,39.78,24.22
100983,172,2,22.18,15.18
100984,123,3,141.74,93.7
100984,164,1,29.93,19.11
100985,136,1,41.15,24.12
100986,52,1,37.16,21.88
100986,20,1,19.33,10.1
100987,56,1,22.08,18.27
100987,154,1,44.0,23.91
100988,150,2,12.68,6.9
100988,95,2,57.12,31.45
100989,118,1,53.22,37.25
100989,19,1,62.68,42.8
100989,80,1,54.55,39.79
100990,15,1,59.98,35.18
100991,103,1,47.43,34.26
100992,79,1,12.51,6.8
100992,171,1,26.12,19.46
100992,11,1,34.43,25.22
100993,19,1,61.54,41.03
100994,167,1,41.32,22.17
100995,19,1,59.97,43.46
100995,76,1,299.74,187.67
100995,151,1,47.97,36.45
100996,156,1,21.71,12.63
100997,39,2,34.14,18.01
100998,56,1,24.3,16.8
100999,192,1,94.44,50.98
100999,176,1,371.31,183.47
101000,27,1,88.44,62.01
101001,49,3,230.89,158.98
101002,31,1,115.26,72.78
101003,122,1,29.35,19.35
101003,132,1,55.39,30.52
101004,112,2,70.88,48.79
101004,16,1,193.4,131.08
101004,18,1,137.73,87.6
101005,4,2,130.8,87.35
101005,157,1,19.13,11.81
101006,68,1,356.46,228.95
101007,177,1,43.2,27.27
101008,192,1,93.57,54.26
101009,25,1,52.92,31.01
101010,183,2,25.37,15.96
101011,5,1,88.63,43.68
101011,68,3,411.11,236.28
101012,145,1,54.19,35.07
101012,4,2,138.05,90.08
101013,52,1,37.12,20.49
101014,131,2,35.75,25.32
101015,135,1,41.22,22.01
101016,182,1,74.73,41.65
101017,48,3,40.07,23.29
101018,56,1,24.74,16.82
101018,183,1,22.7,16.21
101018,151,1,51.94,34.01
101019,185,3,137.17,76.94
101020,130,1,49.83,25.45
101021,86,1,49.01,30.04
101022,167,2,36.84,22.32
101023,65,2,97.31,53.29
101024,118,1,53.27,39.35
101025,86,1,49.74,28.89
101026,167,3,37.54,22.3
101026,179,1,89.4,57.51
101027,122,2,32.04,20.49
101028,160,2,95.67,62.18
101029,136,1,44.61,23.3
101029,81,1,79.94,56.58
101029,103,3,50.45,35.63
101030,90,3,109.95,80.36
101031,120,1,362.66,215.35
101031,4,1,124.95,89.55
101031,127,1,88.47,50.54
101031,15,2,60.09,35.22
101032,163,1,89.36,42.46
101032,5,1,89.09,46.79
101033,116,1,107.71,62.43
101034,5,1,80.42,45.29
101034,24,1,58.41,27.79
101035,159,1,41.72,29.23
101036,113,2,137.82,80.26
101036,13,1,40.33,24.67
101036,27,1,80.02,63.13
101037,131,1,41.09,24.31
101037,116,1,108.43,62.1
101038,142,2,106.2,52.2
101039,77,1,41.24,24.27
101039,136,1,38.62,24.26
101039,1,1,27.3,18.58
101040,124,2,36.04,27.38
101040,44,2,171.26,100.62
101040,6,1,238.35,142.75
101041,82,2,31.77,17.25
101042,20,2,21.68,10.28
101043,110,1,76.49,49.85
101044,191,2,336.36,217.9
101045,143,1,58.69,40.09
101045,1,1,28.16,19.53
101046,56,2,22.13,17.75
101046,128,1,40.67,23.31
101047,103,3,49.69,35.54
101047,42,1,62.13,37.36
101048,145,2,54.44,35.83
101049,120,2,390.61,206.05
101050,71,1,20.39,15.52
101051,187,2,72.47,35.7
101051,52,1,38.0,21.4
101051,130,1,45.88,23.67
101052,186,1,36.86,18.87
101053,194,2,340.99,256.5
101053,192,1,91.37,51.25
101053,200,1,19.4,11.05
101054,70,1,23.28,15.44
101055,47,1,100.83,68.6
101056,40,1,387.66,202.8
101056,125,1,36.55,23.31
101057,89,1,51.68,38.16
101057,41,2,25.86,18.59
101058,179,1,98.79,55.6
101059,200,1,21.42,10.49
101060,186,1,35.21,18.69
101061,60,1,213.82,105.32
101062,102,1,57.13,38.39
101062,24,1,55.01,25.86
101063,54,1,36.94,27.47
101063,171,1,26.41,20.28
101064,32,1,28.5,20.54
101065,114,1,36.91,18.6
101066,141,1,22.9,15.49
101066,184,1,155.99,107.85
101067,174,1,15.28,8.89
101067,25,1,53.82,30.22
101067,71,1,21.28,15.69
101068,120,1,360.05,216.91
101068,9,1,79.73,42.13
101068,3,1,27.59,15.17
101069,126,1,34.62,25.41
101069,55,2,89.95,46.69
101069,139,1,140.16,82.27
101070,125,1,40.07,21.54
101070,184,1,184.6,115.25
101070,162,2,39.88,29.23
101070,37,1,66.03,50.4
101071,86,2,43.98,28.9
101072,50,1,27.67,14.49
101073,84,3,100.9,51.06
101073,130,1,45.65,24.04
101074,123,1,120.44,101.86
101075,84,1,105.63,53.65
101076,98,1,314.77,225.47
101077,150,1,11.17,6.81
101077,158,1,43.92,31.41
101078,197,1,33.39,20.64
101078,181,2,30.77,20.68
101078,2,2,32.93,16.64
101078,68,2,412.75,233.84
101079,122,1,30.76,19.87
101079,110,1,78.24,50.7
101080,99,1,193.05,120.6
101081,53,1,13.3,9.88
101082,121,1,265.0,162.52
101083,11,2,38.56,25.05
101084,174,1,14.2,9.64
101085,200,1,18.19,10.54
101086,95,1,55.02,33.24
101086,91,1,75.98,50.14
101087,124,2,40.05,27.21
101088,160,1,91.78,65.07
